,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,20798203904.0,20797222912.0,20798177280.0,20796827648.0,20798412800.0
1,20777195520.0,20775448576.0,20776009728.0,20773605376.0,20774885376.0
2,20751628288.0,20749580288.0,20750901248.0,20747567104.0,20749367296.0
3,20724391936.0,20721307648.0,20724234240.0,20719738880.0,20720953344.0
4,20695154688.0,20689879040.0,20694456320.0,20688209920.0,20689704960.0
5,20663844864.0,20660015104.0,20661043200.0,20656156672.0,20657356800.0
6,20631078912.0,20625436672.0,20629393408.0,20625201152.0,20626448384.0
7,20598976512.0,20592584704.0,20595984384.0,20590084096.0,20590901248.0
8,20562337792.0,20555978752.0,20561881088.0,20553756672.0,20554403840.0
9,20527282176.0,20516847616.0,20524197888.0,20517339136.0,20520974336.0
10,20487849984.0,20483940352.0,20486699008.0,20481742848.0,20482725888.0
11,20454778880.0,20444088320.0,20451637248.0,20443650048.0,20444002304.0
12,20411658240.0,20407095296.0,20408512512.0,20403562496.0,20405153792.0
13,20372973568.0,20366907392.0,20370577408.0,20365529088.0,20363208704.0
14,20335040512.0,20326270976.0,20330481664.0,20333752320.0,20327964672.0
15,20290869248.0,20286068736.0,20291555328.0,20292116480.0,20282644480.0
16,20255504384.0,20251774976.0,20250374144.0,20246386688.0,20245393408.0
17,20211664896.0,20207869952.0,20209934336.0,20211193856.0,20203325440.0
18,20176160768.0,20166127616.0,20165548032.0,20164831232.0,20160710656.0
19,20126310400.0,20117301248.0,20126568448.0,20124000256.0,20118665216.0
20,20082089984.0,20083769344.0,20080379904.0,20081860608.0,20079712256.0
21,20037560320.0,20037246976.0,20033951744.0,20040130560.0,20030521344.0
22,20001687552.0,19991091200.0,19990118400.0,19996456960.0,19998023680.0
23,19962943488.0,19961833472.0,19947042816.0,19950309376.0,19943981056.0
24,19915468800.0,19911276544.0,19908513792.0,19916763136.0,19907629056.0
